,date,day,desc,humidity,precip,temp,wind
0,MAR 30,Today,Partly Cloudy,44%,0%,63°40°,SW 6 mph 
1,MAR 31,Sun,Partly Cloudy,64%,10%,59°31°,NW 14 mph 
2,APR 1,Mon,Sunny,51%,0%,51°33°,ENE 11 mph 
3,APR 2,Tue,Mostly Sunny,45%,0%,55°40°,SE 18 mph 
4,APR 3,Wed,Cloudy,54%,0%,62°44°,SE 16 mph 
5,APR 4,Thu,Partly Cloudy,56%,10%,62°42°,SE 16 mph 
6,APR 5,Fri,Mostly Sunny,58%,20%,60°42°,SE 11 mph 
7,APR 6,Sat,Partly Cloudy,62%,10%,62°43°,ESE 10 mph 
8,APR 7,Sun,Partly Cloudy,63%,10%,60°42°,E 10 mph 
9,APR 8,Mon,Partly Cloudy,59%,10%,58°42°,ENE 11 mph 
10,APR 9,Tue,Partly Cloudy,61%,10%,56°42°,NNE 11 mph 
11,APR 10,Wed,Partly Cloudy,60%,20%,57°41°,N 10 mph 
12,APR 11,Thu,Partly Cloudy,61%,20%,58°43°,NE 10 mph 
13,APR 12,Fri,Partly Cloudy,63%,20%,57°43°,NNW 10 mph 
14,APR 13,Sat,PM Showers,62%,40%,62°45°,NNW 9 mph 
